year,month,day,lat,lon,presence_absence,net_mesh,net_opening,count_actual_jellyfish,density,biovolume,time_seconds_x,count_actual_humans,time_seconds_y,both_present
1963,11,4,9.0,76.37,1,307.54232802849083,0.4819531933508312,245466.48110309974,6.541500168904381,8.213340498655192,29880.0,652,26307.69230769231,1
1963,11,4,9.07,74.67,1,330.0,0.4819531933508312,173630.62935935694,0.26133333333333336,8.213340498655192,50160.0,604,47600.0,1
1963,11,4,19.28,62.48,1,330.0,0.4819531933508312,156695.16642342127,0.49090909090909085,8.213340498655192,22843.636363636364,518,20400.0,1
1963,11,4,20.03,62.0,1,330.0,0.4819531933508312,156392.16642342127,0.36672727272727274,8.213340498655192,37243.63636363636,523,34800.0,1
1963,11,5,9.05,73.33,1,330.0,0.4819531933508312,157099.16642342127,0.6327272727272727,8.213340498655192,42480.0,528,40036.36363636364,1
1963,11,5,9.07,74.0,1,330.0,0.4819531933508312,173333.62935935694,0.12938461538461538,8.213340498655192,36055.38461538462,702,33692.307692307695,1
1963,11,5,18.52,63.13,1,330.0,0.4819531933508312,156211.16642342127,0.213,8.213340498655192,38552.72727272727,559,36109.09090909091,1
1963,11,5,47.25,-124.73,1,3000.0,0.4819531933508312,34618.92587187139,34.0,8.213340498655192,33840.0,94,30000.0,1
1963,11,5,47.25,-124.5,1,3000.0,0.4819531933508312,34618.92587187139,401.0,8.213340498655192,33840.0,110,30000.0,1
1963,11,6,9.0,72.0,1,304.3340891754181,0.4819531933508312,207997.55523122835,1.9497859073192931,8.213340498655192,30342.85714285714,553,26945.454545454544,1
1963,11,6,9.08,71.33,1,330.0,0.4819531933508312,191045.09229529265,0.2887857142857143,8.213340498655192,37182.857142857145,706,34714.28571428572,1
1963,11,6,9.17,70.67,1,306.0451498970569,0.4819531933508312,225707.01816716403,2.0308001801646736,8.213340498655192,44016.0,626,44000.0,1
1963,11,6,18.53,64.65,1,307.54232802849083,0.4819531933508312,258887.48110309974,6.771750168904382,8.213340498655192,30780.0,676,27415.384615384617,1
1963,11,6,47.25,-125.15,1,3000.0,0.4819531933508312,34618.92587187139,22.0,8.213340498655192,33840.0,97,30000.0,1
1963,11,6,47.25,-124.85,1,3000.0,0.4819531933508312,34618.92587187139,4.0,8.213340498655192,33840.0,105,30000.0,1
1963,11,7,47.25,-126.35,1,3000.0,0.4819531933508312,34618.92587187139,0.5,8.213340498655192,33840.0,123,30000.0,1
1963,11,8,47.75,-124.95,1,3000.0,0.4819531933508312,34618.92587187139,16.0,8.213340498655192,33840.0,118,30000.0,1
1963,11,8,47.75,-124.71,1,3000.0,0.4819531933508312,34618.92587187139,3.5,8.213340498655192,33840.0,89,30000.0,1
1963,11,8,47.75,-124.7,1,3000.0,0.4819531933508312,34618.92587187139,8.0,8.213340498655192,33840.0,89,30000.0,1
1963,11,8,47.76,-124.95,1,3000.0,0.4819531933508312,34618.92587187139,4.0,8.213340498655192,33840.0,102,30000.0,1
1963,11,9,47.74,-126.79,1,3000.0,0.4819531933508312,34618.92587187139,3.5,8.213340498655192,33840.0,104,30000.0,1
1963,11,9,47.75,-126.78,1,3000.0,0.4819531933508312,34618.92587187139,15.5,8.213340498655192,33840.0,114,30000.0,1
1963,11,9,47.75,-125.49,1,3000.0,0.4819531933508312,34618.92587187139,10.5,8.213340498655192,33840.0,93,30000.0,1
1963,11,9,47.75,-125.47,1,3000.0,0.4819531933508312,34618.92587187139,10.5,8.213340498655192,33840.0,98,30000.0,1
1963,11,9,47.75,-125.06,0,3000.0,0.4819531933508312,34618.92587187139,0.0,8.213340498655192,33840.0,96,30000.0,0
1963,11,9,47.75,-125.05,1,3000.0,0.4819531933508312,34618.92587187139,18.0,8.213340498655192,33840.0,113,30000.0,1
1963,11,9,53.125,4.716,1,2.0,1.0,1.0,8.454000900823367,8.213340498655192,33840.0,66,30000.0,1
1963,11,10,47.75,-126.27,1,3000.0,0.4819531933508312,34618.92587187139,9.5,8.213340498655192,33840.0,99,30000.0,1
1963,11,10,47.75,-126.23,1,3000.0,0.4819531933508312,34618.92587187139,7.0,8.213340498655192,33840.0,95,30000.0,1
1963,11,10,47.97,-126.82,1,3000.0,0.4819531933508312,34618.92587187139,11.0,8.213340498655192,33840.0,106,30000.0,1
1963,11,10,48.13,-126.38,1,3000.0,0.4819531933508312,34618.92587187139,11.0,8.213340498655192,33840.0,77,30000.0,1
1963,11,10,48.25,-126.18,1,3000.0,0.4819531933508312,34618.92587187139,24.0,8.213340498655192,33840.0,96,30000.0,1
1963,11,10,48.4,-125.9,1,3000.0,0.4819531933508312,34618.92587187139,3.0,8.213340498655192,33840.0,107,30000.0,1
1963,11,10,48.58,-125.57,1,3000.0,0.4819531933508312,34618.92587187139,4.5,8.213340498655192,33840.0,99,30000.0,1
1963,11,10,53.125,4.716,1,2.0,1.0,1.0,8.454000900823367,8.213340498655192,33840.0,39,30000.0,1
1963,11,12,48.06,-125.61,1,3000.0,0.4819531933508312,34618.92587187139,30.5,8.213340498655192,33840.0,106,30000.0,1
1963,11,12,48.3,-125.18,1,3000.0,0.4819531933508312,34618.92587187139,21.5,8.213340498655192,33840.0,86,30000.0,1
1963,11,12,48.5,-124.74,1,3000.0,0.4819531933508312,34618.92587187139,4.5,8.213340498655192,33840.0,86,30000.0,1
1963,11,13,48.75,-125.28,1,3000.0,0.4819531933508312,34618.92587187139,7.0,8.213340498655192,33840.0,92,30000.0,1
1963,11,13,49.03,-126.05,1,3000.0,0.4819531933508312,34618.92587187139,17.5,8.213340498655192,33840.0,107,30000.0,1
1963,11,13,49.03,-126.03,1,3000.0,0.4819531933508312,34618.92587187139,20.5,8.213340498655192,33840.0,79,30000.0,1
1963,11,14,48.34,-127.22,1,3000.0,0.4819531933508312,17327.462935935695,7.5,8.213340498655192,33840.0,104,30000.0,1
1963,11,14,48.35,-127.22,1,3000.0,0.4819531933508312,34618.92587187139,3.0,8.213340498655192,33840.0,89,30000.0,1
1963,11,14,48.57,-126.85,1,3000.0,0.4819531933508312,17333.462935935695,10.5,8.213340498655192,33840.0,113,30000.0,1
1963,11,14,48.57,-126.83,1,3000.0,0.4819531933508312,34618.92587187139,7.5,8.213340498655192,33840.0,81,30000.0,1
1963,11,14,48.81,-126.46,1,3000.0,0.4819531933508312,34618.92587187139,3.5,8.213340498655192,33840.0,88,30000.0,1
1963,11,14,48.83,-126.4,1,3000.0,0.4819531933508312,34618.92587187139,4.0,8.213340498655192,33840.0,112,30000.0,1
1963,11,14,48.93,-126.27,1,3000.0,0.4819531933508312,34618.92587187139,7.5,8.213340498655192,33840.0,94,30000.0,1
1963,11,14,48.93,-126.23,1,3000.0,0.4819531933508312,34618.92587187139,7.5,8.213340498655192,33840.0,70,30000.0,1
1963,11,15,48.72,-126.58,1,3000.0,0.4819531933508312,34618.92587187139,6.0,8.213340498655192,33840.0,73,30000.0,1
1963,11,15,48.73,-126.63,1,3000.0,0.4819531933508312,34618.92587187139,3.0,8.213340498655192,33840.0,118,30000.0,1
1963,11,17,48.75,-127.6,1,3000.0,0.4819531933508312,17386.462935935695,49.0,8.213340498655192,33840.0,94,30000.0,1
1963,11,17,48.93,-127.28,1,3000.0,0.4819531933508312,34618.92587187139,5.5,8.213340498655192,33840.0,94,30000.0,1
1963,11,17,49.05,-127.07,1,3000.0,0.4819531933508312,17327.462935935695,7.5,8.213340498655192,33840.0,95,30000.0,1
1963,11,17,49.17,-126.88,1,3000.0,0.4819531933508312,34618.92587187139,8.5,8.213340498655192,33840.0,121,30000.0,1
1963,11,17,49.25,-126.75,1,3000.0,0.4819531933508312,34618.92587187139,7.5,8.213340498655192,33840.0,86,30000.0,1
1963,11,18,49.33,-126.62,1,3000.0,0.4819531933508312,34618.92587187139,10.5,8.213340498655192,33840.0,109,30000.0,1
1963,11,18,49.6,-127.3,1,3000.0,0.4819531933508312,51934.38880780709,14.25,8.213340498655192,33840.0,198,30000.0,1
1963,11,18,49.67,-127.18,1,3000.0,0.4819531933508312,34618.92587187139,10.0,8.213340498655192,33840.0,98,30000.0,1
1963,11,18,49.68,-127.18,1,3000.0,0.4819531933508312,34618.92587187139,2.0,8.213340498655192,33840.0,98,30000.0,1
1963,11,18,49.73,-127.07,1,3000.0,0.4819531933508312,34618.92587187139,39.0,8.213340498655192,33840.0,80,30000.0,1
1963,11,18,49.73,-127.05,1,3000.0,0.4819531933508312,34618.92587187139,21.0,8.213340498655192,33840.0,101,30000.0,1
1963,11,19,50.02,-127.96,1,3000.0,0.4819531933508312,19268.462935935695,180.0,8.213340498655192,33840.0,106,30000.0,1
1963,11,19,50.04,-127.91,1,3000.0,0.4819531933508312,17545.462935935695,24.0,8.213340498655192,33840.0,95,30000.0,1
1963,11,20,49.72,-128.5,1,3000.0,0.4819531933508312,34618.92587187139,5.5,8.213340498655192,33840.0,117,30000.0,1
1963,11,20,49.93,-128.12,1,3000.0,0.4819531933508312,17592.462935935695,28.0,8.213340498655192,33840.0,99,30000.0,1
1963,11,21,-11.15,119.82,0,330.0,0.4819531933508312,173094.62935935694,0.0,8.213340498655192,34488.0,513,31800.0,0
1963,11,22,-12.47,120.03,0,330.0,0.4819531933508312,173094.62935935694,0.0,8.213340498655192,34488.0,532,31800.0,0
1963,11,22,49.41,-127.65,1,3000.0,0.4819531933508312,34618.92587187139,2.0,8.213340498655192,33840.0,92,30000.0,1
1963,11,22,49.41,-127.6,1,3000.0,0.4819531933508312,17333.462935935695,3.0,8.213340498655192,33840.0,88,30000.0,1
1963,11,22,49.47,-127.45,1,3000.0,0.4819531933508312,34618.92587187139,7.0,8.213340498655192,33840.0,93,30000.0,1
1963,11,23,-14.05,120.03,1,330.0,0.4819531933508312,173095.62935935694,0.0005454545454545455,8.213340498655192,34625.454545454544,591,32181.81818181818,1
1963,11,23,8.1,93.98,1,306.0451498970569,0.4819531933508312,225182.01816716403,1.7365335134980067,8.213340498655192,43056.0,607,42800.0,1
1963,11,24,-15.65,119.98,1,306.0451498970569,0.4819531933508312,225037.01816716403,1.6951335134980066,8.213340498655192,34560.0,608,32500.0,1
1963,11,24,6.5,94.0,1,304.3340891754181,0.4819531933508312,225024.01816716403,1.812071621605007,8.213340498655192,43714.28571428572,526,43963.63636363636,1
1963,11,25,-17.08,119.97,0,330.0,0.4819531933508312,173094.62935935694,0.0,8.213340498655192,34488.0,518,31800.0,0
1963,11,25,5.0,94.0,1,302.3597883427579,0.4819531933508312,225023.01816716403,1.9509232848053923,8.213340498655192,41815.38461538462,479,41520.0,1
1963,11,26,3.5,94.0,1,304.3340891754181,0.4819531933508312,225024.01816716403,1.8120001930335785,8.213340498655192,44742.857142857145,535,45272.72727272727,1
1963,11,26,5.17,86.05,1,330.0,0.4819531933508312,173096.62935935694,0.0025833333333333333,8.213340498655192,47760.0,567,45200.0,1
1963,11,27,2.0,94.0,1,307.54232802849083,0.4819531933508312,207766.55523122835,1.6021251689043812,8.213340498655192,48150.0,654,49384.61538461538,1
1963,11,27,3.63,86.13,1,330.0,0.4819531933508312,155801.16642342127,0.007454545454545455,8.213340498655192,47716.36363636364,564,45272.72727272727,1
1963,11,28,0.42,93.87,1,330.0,0.4819531933508312,155790.16642342127,0.005,8.213340498655192,45288.0,479,42600.0,1
1963,11,28,2.02,85.97,1,330.0,0.4819531933508312,155801.16642342127,0.009272727272727273,8.213340498655192,46407.27272727273,525,43963.63636363636,1
1963,11,29,-1.0,94.02,1,330.0,0.4819531933508312,173107.62935935694,0.005916666666666666,8.213340498655192,46560.0,609,44000.0,1
1963,11,29,0.97,86.08,1,330.0,0.4819531933508312,156018.16642342127,0.11163636363636363,8.213340498655192,47716.36363636364,575,45272.72727272727,1
1963,11,30,-2.57,94.02,1,330.0,0.4819531933508312,155790.16642342127,0.0025833333333333333,8.213340498655192,49740.0,610,47500.0,1
1963,11,30,0.02,86.03,1,330.0,0.4819531933508312,138582.70348748556,0.040545454545454544,8.213340498655192,47716.36363636364,484,45272.72727272727,1
1963,11,30,53.125,4.716,1,2.0,1.0,1.0,8.454000900823367,8.213340498655192,33840.0,46,30000.0,1
1963,12,1,-4.07,94.07,1,330.0,0.4819531933508312,173097.62935935694,0.0015833333333333333,8.213340498655192,49740.0,587,47500.0,1
1963,12,1,-1.08,86.03,1,330.0,0.4819531933508312,138495.70348748556,0.008363636363636363,8.213340498655192,47716.36363636364,593,45272.72727272727,1
1963,12,2,-1.98,86.07,1,330.0,0.4819531933508312,155812.16642342127,0.011999999999999999,8.213340498655192,49740.0,573,47500.0,1
1963,12,3,-3.67,86.0,1,304.3340891754181,0.4819531933508312,207725.55523122835,1.81542876446215,8.213340498655192,44742.857142857145,554,45272.72727272727,1
1963,12,4,-4.95,85.95,1,304.3340891754181,0.4819531933508312,207924.55523122835,1.8696430501764358,8.213340498655192,45771.42857142857,537,46581.818181818184,1
1963,12,5,-9.07,113.03,0,330.0,0.4819531933508312,173094.62935935694,0.0,8.213340498655192,33408.0,531,30720.0,0
1963,12,6,-11.03,113.05,1,330.0,0.4819531933508312,157730.16642342127,0.8977272727272727,8.213340498655192,34625.454545454544,530,32181.81818181818,1
1963,12,6,53.125,4.716,1,2.0,1.0,2.0,8.454000900823367,8.213340498655192,33840.0,103,30000.0,1
1963,12,7,-13.07,112.8,1,330.0,0.4819531933508312,157730.16642342127,0.7423846153846154,8.213340498655192,34670.769230769234,673,32307.69230769231,1
1963,12,7,-6.62,77.82,1,302.3597883427579,0.4819531933508312,207764.55523122835,1.9708463617284693,8.213340498655192,42646.153846153844,529,42600.0,1
1963,12,8,-14.97,113.05,1,330.0,0.4819531933508312,173100.62935935694,0.0024545454545454545,8.213340498655192,34625.454545454544,562,32181.81818181818,1
1963,12,8,-4.95,77.98,1,304.3340891754181,0.4819531933508312,207852.55523122835,1.8619287644621498,8.213340498655192,44742.857142857145,523,45272.72727272727,1
1963,12,8,14.97,72.53,1,330.0,0.4819531933508312,157022.16642342127,0.6366363636363637,8.213340498655192,21534.545454545456,541,19090.909090909092,1
1963,12,8,15.0,73.08,1,330.0,0.4819531933508312,173177.62935935694,0.034666666666666665,8.213340498655192,19740.0,572,17500.0,1
1963,12,8,15.02,72.0,1,330.0,0.4819531933508312,156599.16642342127,0.3978333333333333,8.213340498655192,19740.0,620,17500.0,1
1963,12,9,-16.95,113.0,1,304.3340891754181,0.4819531933508312,207892.55523122835,1.872571621605007,8.213340498655192,34457.142857142855,556,32181.81818181818,1
1963,12,9,-3.4,78.03,1,330.0,0.4819531933508312,155978.16642342127,0.08263636363636363,8.213340498655192,47716.36363636364,572,45272.72727272727,1
1963,12,9,14.8,74.03,1,330.0,0.4819531933508312,157356.16642342127,3.9217272727272725,8.213340498655192,21534.545454545456,575,19090.909090909092,1
1963,12,9,15.0,73.27,1,330.0,0.4819531933508312,156277.16642342127,0.2927272727272727,8.213340498655192,22843.636363636364,577,20400.0,1
1963,12,9,15.0,73.87,1,330.0,0.4819531933508312,155804.16642342127,0.03872727272727273,8.213340498655192,21534.545454545456,556,19090.909090909092,1
1963,12,9,53.125,4.716,1,2.0,1.0,2.0,8.454000900823367,8.213340498655192,33840.0,85,30000.0,1
1963,12,10,-18.98,113.03,1,330.0,0.4819531933508312,155950.16642342127,0.06372727272727273,8.213340498655192,35934.545454545456,511,33490.90909090909,1
1963,12,10,-1.68,77.93,1,306.0451498970569,0.4819531933508312,191034.09229529265,1.8908668468313399,8.213340498655192,46560.0,566,47500.0,1
1963,12,10,15.0,73.47,1,306.0451498970569,0.4819531933508312,225573.01816716403,1.9871335134980066,8.213340498655192,33456.0,638,30800.0,1
1963,12,10,15.0,73.67,1,304.3340891754181,0.4819531933508312,208590.55523122835,2.628571621605007,8.213340498655192,35485.71428571428,531,33490.90909090909,1
1963,12,11,-21.07,112.83,1,330.0,0.4819531933508312,138555.70348748556,0.0336,8.213340498655192,35568.0,499,32880.0,1
1963,12,11,-0.95,78.05,1,330.0,0.4819531933508312,155840.16642342127,0.023714285714285712,8.213340498655192,50194.28571428572,696,48000.0,1
1963,12,12,-0.02,78.1,1,307.54232802849083,0.4819531933508312,208256.55523122835,1.7746876689043813,8.213340498655192,48150.0,621,49384.61538461538,1
1963,12,13,-12.0,107.43,1,307.54232802849083,0.4819531933508312,225128.01816716403,1.6174376689043812,8.213340498655192,44640.0,677,44769.230769230766,1
1963,12,13,1.1,78.05,1,330.0,0.4819531933508312,156545.16642342127,0.18261538461538462,8.213340498655192,53113.846153846156,706,51046.153846153844,1
1963,12,14,-10.68,106.05,1,330.0,0.4819531933508312,173102.62935935694,0.0035454545454545456,8.213340498655192,43265.454545454544,545,40472.72727272727,1
1963,12,14,1.98,78.05,1,330.0,0.4819531933508312,159837.16642342127,1.4103076923076923,8.213340498655192,51452.307692307695,642,49384.61538461538,1
1963,12,15,-9.2,105.83,1,304.3340891754181,0.4819531933508312,207861.55523122835,1.8556430501764358,8.213340498655192,43714.28571428572,557,43963.63636363636,1
1963,12,15,-4.03,94.02,1,330.0,0.4819531933508312,155886.16642342127,0.044909090909090905,8.213340498655192,47716.36363636364,538,45272.72727272727,1
1963,12,15,3.48,77.9,1,308.86336755622665,0.4819531933508312,208840.55523122835,1.7820589824982411,8.213340498655192,47308.23529411765,723,48000.0,1
1963,12,16,-13.85,107.53,1,306.0451498970569,0.4819531933508312,208318.55523122835,1.8700001801646735,8.213340498655192,45360.0,587,46000.0,1
1963,12,16,-5.37,93.87,1,304.3340891754181,0.4819531933508312,207783.55523122835,1.8345001930335785,8.213340498655192,43714.28571428572,569,43963.63636363636,1
1963,12,16,5.07,77.77,1,330.0,0.4819531933508312,138523.70348748556,0.020545454545454544,8.213340498655192,47716.36363636364,551,45272.72727272727,1
1963,12,17,-12.9,109.07,1,330.0,0.4819531933508312,155830.16642342127,0.017750000000000002,8.213340498655192,48240.0,539,46000.0,1
1963,12,17,-7.08,93.97,1,330.0,0.4819531933508312,156355.16642342127,0.22341666666666668,8.213340498655192,49740.0,607,47500.0,1
1963,12,17,6.38,78.02,1,330.0,0.4819531933508312,156346.16642342127,0.16216666666666665,8.213340498655192,49740.0,591,47500.0,1
1963,12,18,-11.52,109.6,1,304.3340891754181,0.4819531933508312,208060.55523122835,1.9290716216050072,8.213340498655192,34457.142857142855,578,32181.81818181818,1
1963,12,18,-9.1,93.92,1,306.0451498970569,0.4819531933508312,225415.01816716403,1.8022001801646732,8.213340498655192,44016.0,634,44000.0,1
1963,12,19,-9.92,93.83,1,304.3340891754181,0.4819531933508312,208172.55523122835,1.9350001930335787,8.213340498655192,44742.857142857145,534,45272.72727272727,1
1963,12,19,-9.77,109.75,1,304.3340891754181,0.4819531933508312,207973.55523122835,1.9000716216050073,8.213340498655192,44742.857142857145,569,45272.72727272727,1
1963,12,20,-10.2,110.83,1,307.54232802849083,0.4819531933508312,225104.01816716403,1.6080626689043813,8.213340498655192,48015.0,635,48923.07692307692,1
1963,12,21,-10.78,111.92,1,306.0451498970569,0.4819531933508312,209239.55523122835,2.1416001801646734,8.213340498655192,45360.0,582,46000.0,1
1963,12,22,-22.92,112.78,1,304.3340891754181,0.4819531933508312,225025.01816716403,1.8122859073192927,8.213340498655192,41657.142857142855,542,41345.454545454544,1
1963,12,22,-10.7,113.33,1,307.54232802849083,0.4819531933508312,225071.01816716403,1.6011876689043811,8.213340498655192,45765.0,692,46153.846153846156,1
1963,12,23,-12.7,112.8,1,308.86336755622665,0.4819531933508312,225704.01816716403,1.699647217792359,8.213340498655192,46037.64705882353,671,46457.142857142855,1
1963,12,24,-12.97,110.7,1,304.3340891754181,0.4819531933508312,190844.09229529265,1.9641430501764356,8.213340498655192,43714.28571428572,563,43963.63636363636,1
1963,12,25,-13.0,111.42,1,308.86336755622665,0.4819531933508312,228382.01816716403,2.462941335439418,8.213340498655192,46037.64705882353,690,46457.142857142855,1
1963,12,28,-8.0,77.87,1,302.3597883427579,0.4819531933508312,207740.55523122835,1.9616155924977,8.213340498655192,39710.769230769234,464,38400.0,1
1963,12,29,-9.45,77.97,1,302.3597883427579,0.4819531933508312,207796.55523122835,1.9793848232669307,8.213340498655192,42646.153846153844,532,42600.0,1
